run,grain,bicorr,percentile_to_human,n_event_models,active_event_models,epoch,n_boundaries,sem_params,tag,mean_pe,std_pe,pearson_r,is_train,switch_old,switch_new,switch_current,entropy,purity,coverage,n_triggers,n_timesteps,distance_to_null,pe_unc_corr,t_stat_biserial,mi,n_boundaries_adjusted,t_stat_biserial_adjusted,bicorr_adjusted,bicorr_random_adjusted
1.2.3_kinect,coarse,0.23638597589658197,0.0,3,2,1,4,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.6467290280413848,0.23516907656271024,0.09723142235214233,True,1,3,0,0.49710539216173555,0.45997628687102377,0.9578920936874141,6.0,1734,0.14013803707490863,0.4102718238222008,1.143046866190693,0.44497480735796263,3,0.9071091549946274,0.21955154565817303,0.21955154565817303
1.2.3_kinect,fine,0.4493973174635935,10.526315789473685,3,2,1,4,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.6467290280413848,0.23516907656271024,0.1447000217945636,True,1,3,0,0.49710539216173555,0.45997628687102377,0.9578920936874141,6.0,1734,0.3531493786419202,0.4102718238222008,3.2912259260548056,0.44497480735796263,3,2.545336333552081,0.39926622646403176,0.39926622646403176
2.4.1_kinect,coarse,nan,nan,3,2,1,0,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,1.4370640410226585,0.20652210697989956,nan,False,0,0,0,nan,0.3443951871657754,0.9906956302091094,40.0,1871,nan,0.5002699650357831,nan,-1.9808371997886388e-16,0,nan,nan,nan
2.4.1_kinect,fine,nan,nan,3,2,1,0,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,1.4370640410226585,0.20652210697989956,nan,False,0,0,0,nan,0.3443951871657754,0.9906956302091094,40.0,1871,nan,0.5002699650357831,nan,-1.9808371997886388e-16,0,nan,nan,nan
1.2.3_kinect,coarse,0.26629479575412796,3.7037037037037037,3,2,2,1,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4587463084206816,0.2096965701022394,0.10577368941526388,True,1,0,0,0.5046711192053638,0.45530513856812943,0.9971371609397783,9.0,1734,0.24592044378461508,0.394467228233562,0.9440938834206285,0.4993244267262743,1,0.9440938834206285,0.26629479575412796,0.26629479575412796
1.2.3_kinect,fine,0.3007888805003632,5.2631578947368425,3,2,2,1,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4587463084206816,0.2096965701022394,0.05017279475927162,True,1,0,0,0.5046711192053638,0.45530513856812943,0.9971371609397783,9.0,1734,0.2804145285308503,0.394467228233562,1.1470359027681283,0.4993244267262743,1,1.1470359027681283,0.3007888805003632,0.3007888805003632
1.2.3_kinect,coarse,0.5187433869043454,33.333333333333336,3,2,3,1,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.45688826593830695,0.18182096493395633,0.20650224392816097,True,1,0,0,0.49958963583074356,0.36088163972286386,0.9999872937503402,42.0,1734,0.49836903493483253,0.25449627466169733,2.429346420090648,0.43991824246734446,1,2.429346420090648,0.5187433869043454,0.5187433869043454
1.2.3_kinect,fine,0.39528983656249944,10.526315789473685,3,2,3,1,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.45688826593830695,0.18182096493395633,0.12691400803210912,True,1,0,0,0.49958963583074356,0.36088163972286386,0.9999872937503402,42.0,1734,0.37491548459298657,0.25449627466169733,1.7030215157974011,0.43991824246734446,1,1.7030215157974011,0.39528983656249944,0.39528983656249944
1.2.3_kinect,coarse,0.3532024179004525,11.11111111111111,4,2,4,4,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.44511644282479496,0.18056841930902104,0.2566279160251105,True,3,1,0,0.5564506638303555,0.466184104046243,0.9850904261434114,29.0,1734,0.2569544790787791,0.2350999539548667,2.3211185722064065,0.4831351907130999,4,2.3211185722064065,0.3532024179004525,0.3532024179004525
1.2.3_kinect,fine,0.44463353166946834,10.526315789473685,4,2,4,4,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.44511644282479496,0.18056841930902104,0.21420744101780798,True,3,1,0,0.5564506638303555,0.466184104046243,0.9850904261434114,29.0,1734,0.348385592847795,0.2350999539548667,3.243184048033966,0.4831351907130999,4,3.243184048033966,0.44463353166946834,0.44463353166946834
1.2.3_kinect,coarse,0.39159709354612815,14.814814814814815,5,3,5,6,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.3882229968036312,0.17401431278604712,0.3011160477745253,True,3,1,2,0.5782320996094912,0.6504681897050321,0.9814246731166012,43.0,1734,0.2833921578531138,0.3778550523655363,3.310750561115731,0.7054999674911859,6,3.310750561115731,0.39159709354612815,0.39159709354612815
1.2.3_kinect,fine,0.4321855941027583,10.526315789473685,5,3,5,6,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.3882229968036312,0.17401431278604712,0.22886729690124885,True,3,1,2,0.5782320996094912,0.6504681897050321,0.9814246731166012,43.0,1734,0.323980658409744,0.3778550523655363,3.8117060806183374,0.7054999674911859,6,3.8117060806183374,0.4321855941027583,0.4321855941027583
1.2.3_kinect,coarse,0.12927084463373856,0.0,5,3,6,8,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4268619278969767,0.1702014631884461,0.020353937992889752,True,4,0,4,0.5418308213446064,0.36150780798149235,0.9638352907008404,48.0,1734,0.004222773633598076,0.20033341526977158,-0.08556164547886586,0.2891619800827771,8,-0.08556164547886586,0.12927084463373856,0.12927084463373856
1.2.3_kinect,fine,0.19008565713353623,0.0,5,3,6,8,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4268619278969767,0.1702014631884461,0.011755093161689248,True,4,0,4,0.5418308213446064,0.36150780798149235,0.9638352907008404,48.0,1734,0.06503758613339575,0.20033341526977158,0.7092803467689611,0.2891619800827771,8,0.7092803467689611,0.19008565713353623,0.19008565713353623
1.2.3_kinect,coarse,0.12731360146270093,0.0,5,3,7,7,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4037558221684295,0.17189820078102697,0.017128937626590825,True,2,0,5,0.5257894881433327,0.4582894280762565,0.9862224924821357,60.0,1734,0.011783156120045865,0.29510084837073025,-0.00879721597636038,0.4603964311831019,7,-0.00879721597636038,0.12731360146270093,0.12731360146270093
1.2.3_kinect,fine,0.26421169548429546,0.0,5,3,7,7,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.4037558221684295,0.17189820078102697,0.04022850106050981,True,2,0,5,0.5257894881433327,0.4582894280762565,0.9862224924821357,60.0,1734,0.1486812501416404,0.29510084837073025,1.721873768112716,0.4603964311831019,7,1.721873768112716,0.26421169548429546,0.26421169548429546
1.2.3_kinect,coarse,0.30282933794381406,3.7037037037037037,5,3,8,11,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.40971306472097485,0.16451136950121742,0.24426907552233484,True,5,0,6,0.5122749653358534,0.3720815972222222,0.9862224924821357,62.0,1734,0.16979076114482566,0.2528894770753802,2.429803271739145,0.3340687652568328,11,2.429803271739145,0.30282933794381406,0.30282933794381406
1.2.3_kinect,fine,0.3678857356342446,10.526315789473685,5,3,8,11,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.40971306472097485,0.16451136950121742,0.20201872615772282,True,5,0,6,0.5122749653358534,0.3720815972222222,0.9862224924821357,62.0,1734,0.2348471588352562,0.2528894770753802,3.39776894855965,0.3340687652568328,11,3.39776894855965,0.3678857356342446,0.3678857356342446
1.2.3_kinect,coarse,0.25829470925723674,0.0,5,3,9,14,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.42265706998730507,0.19306360847196746,0.18971236638104746,True,10,0,4,0.5044916744883878,0.3729448955916474,0.877371682004925,58.0,1734,0.11748517211390092,0.33396613995431557,1.7707841024327624,0.3111911903341239,14,1.7707841024327624,0.25829470925723674,0.25829470925723674
1.2.3_kinect,fine,0.3521758729728375,10.526315789473685,5,3,9,14,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.42265706998730507,0.19306360847196746,0.18306699669098636,True,10,0,4,0.5044916744883878,0.3729448955916474,0.877371682004925,58.0,1734,0.21136633582950165,0.33396613995431557,3.289103171172022,0.3111911903341239,14,3.289103171172022,0.3521758729728375,0.3521758729728375
1.2.3_kinect,coarse,0.29876429124077997,3.7037037037037037,5,3,10,13,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.3918988975485043,0.16639182492466476,0.2641458279905724,True,7,0,6,0.5150336524065153,0.458771858714534,0.9207269184924338,71.0,1734,0.15566593138379672,0.33934020360467754,2.3472524382365187,0.46165659935808157,13,2.3472524382365187,0.29876429124077997,0.29876429124077997
1.2.3_kinect,fine,0.4155755279264327,10.526315789473685,5,3,10,13,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.3918988975485043,0.16639182492466476,0.2886398169136289,True,7,0,6,0.5150336524065153,0.458771858714534,0.9207269184924338,71.0,1734,0.27247716806944944,0.33934020360467754,4.176146166478145,0.46165659935808157,13,4.176146166478145,0.4155755279264327,0.4155755279264327
1.2.3_kinect,coarse,0.3191194530973109,7.407407407407407,5,3,11,16,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.38122768506848076,0.16751022806735705,0.29353658199713295,True,9,0,7,0.5266427292632518,0.4527286956521741,0.8339635028105014,83.0,1734,0.17449731083070216,0.36792827543142254,2.886268142457712,0.4370150412416579,16,2.886268142457712,0.3191194530973109,0.3191194530973109
1.2.3_kinect,fine,0.4622933098289968,10.526315789473685,5,3,11,16,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,0.38122768506848076,0.16751022806735705,0.34178463764646755,True,9,0,7,0.5266427292632518,0.4527286956521741,0.8339635028105014,83.0,1734,0.3176711675623881,0.36792827543142254,5.325638409789676,0.4370150412416579,16,5.325638409789676,0.4622933098289968,0.4622933098289968
2.4.1_kinect,coarse,nan,nan,5,3,11,0,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,1.4370640410226585,0.20652210697989956,nan,False,0,0,0,nan,0.3443951871657754,0.9906956302091094,42.0,1871,nan,0.49256805000463844,nan,-1.9808371997886388e-16,0,nan,nan,nan
2.4.1_kinect,fine,nan,nan,5,3,11,0,"{'lmda': 1.0, 'alfa': 0.01, 'kappa': 1.0, 'f_opts': {'var_df0': 10.0, 'var_scale0': 0.06, 'l2_regularization': 0.0, 'dropout': 0.5, 'n_epochs': 1, 't': 4, 'batch_update': True, 'n_hidden': 15, 'variance_window': None, 'optimizer_kwargs': {'learning_rate': 0.001, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'amsgrad': False}}, 'f_class': <class 'sem.event_models.GRUEvent'>, 'threshold': 0.003, 'trigger': 'uncertainty', 'equal_sigma': '0'}",dec_17_uncertainty,1.4370640410226585,0.20652210697989956,nan,False,0,0,0,nan,0.3443951871657754,0.9906956302091094,42.0,1871,nan,0.49256805000463844,nan,-1.9808371997886388e-16,0,nan,nan,nan
